NUM;NÚMERO DE INSCRIÇÃO;SITUAÇÃO;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70
1,035E+11;39401645891;Presente;A;B;D;C;C;B;B;A;E;B;D;E;C;B;E;B;E;D;B;A;E;B;D;A;B;B;A;C;C;B;B;A;E;E;B;E;A;B;A;E;E;E;A;C;C;C;C;E;C;B;C;B;D;A;B;A;C;D;C;D;A;B;A;A;E;C;A;B;B;D
1,05101E+11;39401665000;Presente;E;D;C;A;E;B;B;C;C;A;B;E;C;D;E;E;C;E;B;A;E;C;A;A;A;B;B;C;D;C;B;E;B;B;C;A;A;E;B;C;B;C;A;C;C;D;E;D;A;E;E;E;B;C;D;B;E;C;C;A;C;A;B;E;C;B;A;C;A;D
1,00601E+11;39401681297;Presente;E;C;E;A;A;A;E;D;C;C;A;E;D;B;A;D;B;E;B;B;A;E;C;B;A;D;A;C;B;E;B;A;B;E;D;A;A;A;D;C;A;E;B;C;B;C;C;C;C;C;C;E;D;A;B;E;A;D;E;A;D;A;D;A;E;C;A;E;B;A
1,04301E+11;39401636412;Presente;A;A;E;D;C;B;E;B;E;A;B;A;C;B;C;B;B;D;C;E;E;B;E;E;A;C;B;C;E;A;B;D;B;D;D;C;A;C;E;C;E;B;B;C;A;C;A;E;D;B;E;D;A;A;B;E;D;D;A;A;E;A;D;A;E;C;A;C;B;A
1,04301E+11;39401657282;Presente;E;C;C;D;C;B;A;B;E;B;D;E;E;C;A;D;B;D;D;A;E;B;E;E;A;D;A;C;C;D;B;A;D;C;C;B;A;B;D;E;E;A;E;C;A;A;C;E;B;C;E;D;B;C;D;B;A;C;D;D;C;A;B;A;E;B;A;C;D;D
1,019E+11;39401660283;Presente;*;A;C;B;B;B;A;E;D;A;C;E;A;A;C;E;A;D;B;D;B;B;E;E;A;A;A;C;B;C;B;A;B;A;B;A;A;C;D;C;B;E;D;D;B;A;C;C;B;E;D;B;E;B;D;A;A;D;C;A;E;A;C;A;D;C;A;B;A;C
1,033E+11;39401641386;Presente;E;C;C;A;B;A;B;D;A;C;B;E;D;B;E;A;B;D;B;A;E;A;A;E;A;A;A;C;D;D;B;D;B;D;C;A;A;B;D;C;A;E;B;B;B;A;C;C;D;D;E;E;D;A;B;C;C;D;E;A;B;A;E;A;E;E;A;B;A;A
1,025E+11;39401635920;Presente;E;B;D;E;A;B;B;B;C;C;D;E;D;D;B;D;B;E;B;D;B;A;E;E;A;D;A;C;B;E;B;D;E;B;B;A;A;A;D;A;A;D;A;A;B;B;B;E;B;C;B;D;A;B;B;B;E;C;C;A;B;A;B;A;E;C;A;B;B;C
1,039E+11;39401666455;Presente;E;A;C;D;A;A;C;D;C;A;A;E;C;A;B;D;B;E;B;B;A;B;E;E;A;D;A;C;D;C;B;A;C;B;C;A;A;A;D;C;A;E;B;E;B;C;E;E;C;B;C;A;D;A;D;C;A;D;E;E;D;A;A;A;E;C;A;C;D;C
1,05003E+11;39401638034;Presente;B;C;C;E;A;C;E;B;D;C;D;A;C;B;B;B;A;D;B;C;B;C;A;E;A;A;B;E;E;C;B;B;B;E;D;A;A;B;E;C;A;B;C;E;A;C;A;E;A;C;A;A;C;A;C;E;E;D;A;A;C;A;C;A;E;B;A;D;B;C
1,00502E+11;39401672155;Ausente;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1,05101E+11;39401675115;Ausente;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1,05301E+11;39401640270;Presente;E;A;E;E;A;A;C;C;E;D;A;E;D;C;A;D;B;E;D;B;B;B;E;E;A;D;A;C;D;E;A;C;A;D;D;A;A;B;D;D;A;E;A;B;C;B;D;C;B;D;D;C;D;B;D;C;E;D;A;C;E;A;C;A;A;C;C;C;E;C
1,04E+11;39401683626;Presente;A;C;D;B;E;B;C;D;B;C;D;A;E;C;E;B;C;D;B;B;D;C;E;E;A;E;B;C;B;D;A;D;B;B;D;A;B;A;D;E;A;E;D;C;D;B;C;D;E;D;C;B;A;A;B;E;D;A;E;A;C;A;D;A;E;B;A;C;B;C
1,04904E+11;39401640950;Presente;E;A;C;D;A;A;C;C;E;C;A;E;D;D;D;D;E;E;B;B;A;D;E;E;A;D;E;C;B;C;B;C;E;C;D;B;A;B;D;C;D;C;B;E;B;C;B;C;B;D;C;A;A;E;D;D;A;E;C;A;D;A;D;A;E;C;C;E;B;A
1,05003E+11;39401636259;Presente;C;D;C;E;B;A;B;B;C;D;C;B;C;D;C;B;E;A;B;A;A;B;*;*;B;B;D;B;E;A;D;B;D;C;E;A;D;B;D;C;D;B;C;B;C;D;A;C;D;C;D;B;A;A;B;C;D;D;C;D;C;B;A;C;E;A;A;A;C;B
1,01503E+11;39401642472;Presente;E;E;E;A;E;E;C;E;E;B;E;E;D;E;B;D;B;B;B;E;A;C;B;E;A;D;D;C;B;C;B;A;E;D;D;C;A;B;D;D;B;E;D;C;E;A;D;E;D;B;D;B;B;B;E;C;C;D;C;D;D;A;A;A;A;C;A;B;A;C
1,01702E+11;39401650723;Presente;E;A;B;D;D;A;C;B;E;C;E;E;D;A;D;D;E;E;B;B;A;A;E;E;A;D;A;C;B;C;B;A;B;E;E;A;A;C;D;C;B;B;D;A;C;C;E;C;A;C;E;A;A;E;C;C;A;A;E;A;D;A;C;A;E;C;A;E;B;A
1,00902E+11;39401635079;Ausente;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1,025E+11;39401658334;Ausente;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1,034E+11;39401654994;Presente;D;A;B;B;C;A;C;C;E;C;E;E;C;B;B;D;C;E;B;C;B;A;D;E;A;A;A;C;C;C;B;A;B;A;D;B;A;A;D;E;A;C;A;D;A;C;B;C;C;D;C;A;A;A;E;E;E;B;E;D;A;B;D;A;C;C;B;E;A;D
1,03703E+11;39401668478;Presente;E;A;C;B;B;B;C;E;E;B;A;E;E;C;E;A;B;E;B;D;D;B;E;E;A;D;E;C;A;C;B;D;B;C;D;A;B;A;E;E;A;B;C;C;B;C;A;C;C;B;C;D;A;A;B;C;A;A;E;C;A;A;C;A;D;C;A;D;C;D
1,042E+11;39401675760;Presente;E;A;D;C;A;A;C;E;E;C;C;E;E;B;B;D;B;B;B;A;B;A;C;B;A;B;A;C;D;E;B;C;B;E;A;C;C;A;D;C;E;C;A;D;E;E;C;D;B;D;B;E;A;A;B;A;D;C;E;B;D;A;D;A;E;C;E;C;B;D
1,034E+11;39402668565;Presente;E;A;C;D;A;A;C;D;E;C;A;E;D;B;D;D;E;E;B;B;A;D;E;E;A;D;A;C;B;C;B;A;B;C;D;A;A;C;D;C;D;A;A;E;E;A;A;E;B;D;B;A;A;B;D;A;A;B;C;A;D;A;C;A;E;C;A;C;B;D
1,05101E+11;39401669760;Presente;E;A;D;B;D;D;C;A;C;D;C;E;B;D;B;D;B;E;B;A;E;C;E;E;A;D;B;C;B;E;D;A;B;C;E;A;A;E;D;B;B;A;A;C;B;C;B;A;B;D;D;A;C;A;B;C;B;D;C;C;D;A;B;A;D;B;E;C;D;A
1,00502E+11;39401661333;Presente;E;A;C;A;B;B;C;D;E;B;C;D;E;D;D;E;A;D;C;D;E;A;D;E;A;E;A;C;C;A;A;D;C;B;E;D;B;B;E;E;B;C;C;C;C;D;D;B;C;D;D;D;A;C;C;C;E;D;C;A;C;A;D;B;C;C;A;B;B;B
1,04501E+11;39401652567;Presente;D;C;D;E;C;D;C;C;E;C;A;E;D;C;D;C;B;C;B;C;B;B;D;A;A;D;A;C;B;C;B;A;E;B;B;A;A;D;E;E;A;A;C;D;B;C;C;E;B;B;E;E;A;B;B;E;D;D;C;C;A;E;A;A;E;C;A;E;C;D
1,03703E+11;39401637055;Presente;E;A;B;D;A;A;B;C;D;C;C;D;E;C;B;D;A;B;B;E;A;B;C;B;A;D;C;A;E;B;B;E;D;E;C;A;A;B;E;E;E;A;A;D;C;B;C;E;B;B;C;A;B;D;D;C;D;A;C;B;D;E;A;E;A;C;C;B;D;C
1,01E+11;39401653010;Presente;A;D;C;D;B;D;C;D;D;C;B;E;C;B;A;E;D;E;E;C;A;B;B;B;A;A;D;C;E;C;B;E;E;B;D;D;A;A;C;C;A;B;B;C;D;E;E;E;D;B;E;A;D;A;D;B;A;A;E;C;B;A;C;A;E;C;E;C;C;C
1,00902E+11;39401649653;Presente;E;A;B;D;E;B;C;E;C;C;D;E;D;E;A;D;B;E;B;B;E;B;A;E;A;E;C;C;C;A;B;D;B;D;E;A;A;C;D;C;A;B;B;E;B;A;D;C;A;D;E;B;A;A;E;A;D;D;E;E;B;A;C;A;E;C;A;D;B;D
1,03703E+11;39401657847;Presente;B;A;C;D;B;A;C;E;E;C;C;E;C;E;A;D;B;E;B;C;B;B;C;B;A;D;A;C;D;D;B;A;B;E;B;A;A;A;D;E;A;A;A;A;B;A;C;E;B;D;A;B;A;E;D;A;A;E;C;A;D;A;A;A;E;C;A;C;B;D
1,025E+11;39401668224;Presente;E;A;E;A;A;A;C;C;D;B;A;E;D;E;B;D;B;E;B;E;B;B;E;E;A;D;E;C;B;C;B;D;C;D;E;A;B;C;D;C;A;C;A;C;E;E;E;E;B;D;E;D;A;A;B;C;E;C;E;B;D;A;E;A;D;E;E;D;A;A
1,01E+11;39401671499;Presente;E;A;C;D;A;B;C;B;E;C;A;E;D;B;D;D;B;E;B;B;A;C;E;E;A;D;A;C;D;C;B;A;B;E;B;A;A;C;D;C;E;B;A;E;B;C;D;B;B;D;C;A;A;A;C;A;C;E;E;A;D;A;C;A;E;C;B;C;B;D
1,02003E+11;39401635786;Presente;E;A;C;D;B;A;D;B;C;C;D;E;C;D;B;D;C;E;B;B;A;D;C;B;A;C;A;C;B;E;B;A;E;E;B;A;A;B;D;C;B;A;B;C;D;A;C;A;D;D;B;D;E;A;D;B;E;B;C;A;C;A;A;A;E;E;C;C;B;C
1,04501E+11;39401664836;Presente;B;A;B;D;A;A;C;B;C;C;E;E;D;C;D;D;C;E;B;B;B;D;D;A;A;C;E;C;D;C;B;A;B;E;E;A;A;A;E;B;A;A;B;D;B;B;A;C;C;D;C;E;C;B;C;E;D;E;E;D;A;A;B;A;C;C;E;E;D;A
1,025E+11;39401645769;Presente;E;A;E;D;D;B;E;D;E;D;A;E;C;B;C;D;A;E;D;C;B;B;E;E;A;D;B;C;C;A;A;C;E;C;B;A;A;A;D;E;B;E;A;B;B;B;D;C;A;D;C;B;A;A;E;C;B;D;E;E;D;A;E;A;E;C;E;E;B;D
1,01E+11;39401653601;Presente;A;A;E;D;C;B;D;D;E;C;E;E;B;D;A;D;B;E;B;D;E;C;E;E;A;C;A;C;D;C;B;A;B;D;C;A;A;C;D;B;A;C;B;E;D;C;C;E;C;D;C;A;C;C;D;B;D;D;A;A;D;A;C;A;D;C;A;C;D;C
1,025E+11;39401640048;Presente;E;A;E;E;E;B;C;E;E;E;A;E;C;E;B;B;B;C;B;A;B;A;B;E;B;D;D;C;E;C;B;D;C;E;D;A;A;B;D;B;D;B;A;B;E;E;D;A;D;C;E;B;A;A;E;E;B;C;D;A;D;E;C;A;D;E;E;D;A;D
1,03001E+11;39402660673;Presente;D;B;B;D;A;A;C;B;B;C;A;E;D;B;A;B;B;E;B;D;A;B;E;E;A;A;A;B;B;C;D;C;C;E;A;D;A;A;B;B;D;E;A;C;B;D;D;E;B;D;A;C;A;B;E;A;E;E;C;A;B;A;C;A;E;C;A;A;D;C
1,01702E+11;39402651397;Presente;E;A;B;D;C;B;C;D;C;A;B;E;D;C;A;D;D;E;B;B;B;B;D;A;A;D;A;C;B;D;B;A;B;C;D;C;A;A;D;E;A;B;D;E;D;B;B;C;E;E;C;A;E;A;D;A;A;D;E;A;D;A;A;A;E;C;E;E;C;D
1,04501E+11;39401641443;Presente;E;A;C;D;D;A;C;B;C;C;A;E;C;D;E;B;B;E;B;B;E;B;D;E;A;D;E;C;D;E;A;E;B;E;C;A;A;E;D;E;B;E;A;A;A;B;D;C;B;D;E;E;D;A;B;B;C;E;C;A;B;A;C;A;D;B;A;C;B;A
1,03703E+11;39401637981;Ausente;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1,04E+11;39401684178;Presente;E;A;C;C;C;B;C;E;D;D;A;E;B;D;C;C;D;B;C;D;A;B;B;E;B;E;E;D;D;D;E;D;E;D;C;A;B;C;E;B;C;C;B;E;B;B;D;D;A;D;B;B;D;A;E;C;E;C;E;A;A;A;B;A;B;C;D;E;B;D
1,04101E+11;39401671747;Presente;E;C;C;C;B;A;C;D;C;C;D;E;C;D;B;D;D;E;B;C;B;B;E;E;A;D;D;C;D;D;B;E;C;C;C;A;A;C;D;E;C;B;D;C;B;C;C;A;C;D;C;B;B;A;B;C;C;C;E;D;C;A;A;A;C;C;A;C;B;C
1,03703E+11;39401666750;Presente;E;A;C;E;B;A;B;D;E;C;A;E;C;D;D;E;E;E;B;C;A;A;A;E;A;D;B;C;C;A;B;A;E;B;E;A;A;C;D;C;A;A;A;D;C;A;E;C;B;D;B;A;A;E;C;B;A;C;E;D;D;E;B;A;E;C;A;C;E;D
1,00502E+11;39401675774;Presente;B;A;C;E;C;A;C;D;E;A;E;E;C;E;C;C;E;E;B;D;B;A;E;E;A;A;D;C;E;C;B;A;B;E;C;A;A;C;D;E;B;C;A;D;B;C;D;A;B;E;C;B;C;A;C;C;A;D;C;A;D;A;C;E;E;C;A;B;A;A
1,05301E+11;39401637050;Presente;E;D;B;C;D;A;A;D;E;B;C;E;C;B;C;C;D;E;A;C;B;D;E;E;B;D;D;B;C;A;B;E;D;B;D;C;D;C;B;D;E;A;C;E;D;A;C;D;B;B;E;D;C;A;B;E;E;E;C;A;D;D;B;C;E;D;C;A;B;D
1,02801E+11;39402656447;Presente;E;B;C;E;D;A;B;D;C;D;D;E;C;B;A;E;B;E;B;C;B;D;B;B;A;D;A;C;D;C;B;B;B;E;E;C;A;B;D;A;A;A;D;D;B;C;E;C;B;D;D;A;A;A;D;A;B;C;D;A;C;A;D;A;E;C;A;C;B;C
1,01E+11;39401668313;Presente;E;A;B;E;A;A;C;E;E;C;A;E;E;A;D;D;A;E;B;A;E;C;E;E;A;E;A;C;D;E;B;A;B;C;E;A;A;C;D;B;A;A;A;C;E;A;E;C;A;D;A;B;C;A;B;C;A;C;C;D;D;A;B;A;D;C;A;A;B;D
1,012E+11;39401672856;Presente;E;A;A;D;A;B;B;A;A;D;E;E;C;A;A;D;E;E;B;B;A;A;E;E;A;D;A;C;D;D;B;A;B;D;A;A;A;A;D;E;A;C;A;C;D;C;B;D;B;A;A;B;C;B;B;E;A;A;D;A;D;B;A;A;D;C;A;C;B;E
1,00902E+11;39401665488;Presente;E;D;C;E;D;C;D;C;A;C;A;E;C;D;D;C;C;E;B;D;A;A;C;B;A;D;E;C;A;C;B;A;B;C;C;B;A;C;D;C;D;C;E;E;D;C;C;D;D;D;C;A;A;A;D;C;D;C;C;A;D;A;A;A;E;C;A;C;B;A
1,04102E+11;39401637914;Presente;E;A;C;B;A;B;C;D;E;E;D;E;C;B;D;D;B;E;D;B;A;B;E;E;A;B;C;C;B;E;A;A;E;B;E;A;A;C;D;E;B;B;A;D;E;A;B;D;B;B;C;E;A;A;E;E;E;E;D;A;C;A;D;A;E;C;A;C;B;B
1,02003E+11;39401671309;Presente;B;A;D;B;C;A;E;D;D;B;B;E;C;B;B;D;C;B;B;D;E;B;B;A;A;D;E;C;A;A;B;C;B;C;E;A;A;B;D;C;A;B;A;E;C;D;A;C;C;E;E;B;B;B;C;B;D;A;C;A;C;A;C;B;E;C;D;D;B;E
1,04301E+11;39401684450;Presente;E;A;C;A;C;A;C;D;E;C;D;E;D;C;B;C;B;D;B;D;E;B;A;E;A;D;A;C;C;A;B;D;C;E;D;A;A;B;D;E;D;A;D;D;C;C;D;E;C;D;B;A;A;A;E;C;A;D;C;A;D;A;C;A;D;C;A;C;B;C
1,01801E+11;39401667796;Presente;E;A;C;D;A;A;D;B;E;C;E;E;B;D;B;C;B;E;B;C;A;B;D;B;A;C;D;C;C;D;A;B;D;B;D;B;A;A;E;C;A;D;D;D;E;C;B;A;E;D;C;B;C;A;E;A;B;D;C;C;A;E;A;A;E;B;B;C;D;D
1,047E+11;39401635840;Ausente;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1,00601E+11;39401665604;Presente;E;A;C;C;A;B;C;D;D;B;E;E;B;B;A;D;E;D;A;B;B;B;C;B;A;D;A;C;D;C;B;A;C;C;E;A;A;C;D;C;A;C;D;D;B;B;C;E;C;C;C;D;A;A;B;E;D;C;E;A;E;A;C;A;E;C;C;C;A;D
1,04501E+11;39402649787;Presente;E;A;D;E;B;A;B;B;A;A;E;E;E;B;E;D;C;E;B;C;E;A;E;E;A;A;E;C;C;A;E;B;B;E;D;E;A;B;D;E;B;C;D;E;C;C;B;E;A;B;D;A;E;B;C;E;A;A;C;A;C;A;D;A;D;C;C;B;D;C
1,036E+11;39401682830;Presente;E;A;C;D;A;A;C;D;E;C;C;E;D;B;B;D;A;E;B;B;E;A;C;B;A;A;A;C;E;D;B;E;C;C;A;A;A;A;D;A;A;C;D;C;B;C;E;E;C;D;E;E;B;A;C;A;A;D;E;A;E;A;A;A;E;C;A;E;B;D
1,01801E+11;39401675547;Presente;E;A;D;E;B;A;E;D;A;C;A;E;C;A;D;D;B;E;B;B;A;B;B;E;A;D;D;C;C;C;B;A;A;E;C;A;A;B;D;C;A;B;D;E;D;B;B;E;D;D;C;A;A;C;B;E;A;D;C;A;B;B;A;A;E;C;B;B;B;C
1,02003E+11;39401660692;Presente;B;B;B;B;B;B;B;B;B;B;B;E;D;B;E;E;B;A;B;B;B;B;B;B;A;A;A;C;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;E;B;B;C;A;A;B;E;A;B;B;E;D;D;A;C;A;D;C;A;A;B;D
1,04904E+11;39401667984;Presente;D;C;B;C;A;B;B;B;C;C;B;E;C;B;C;A;B;B;B;C;A;A;D;B;A;B;A;C;C;B;B;D;B;E;E;D;B;A;B;D;A;C;A;B;D;B;C;D;A;B;C;B;A;A;B;A;B;D;C;B;D;A;B;A;C;C;C;B;D;C
1,01101E+11;39401662543;Presente;E;A;B;D;C;A;C;E;D;B;D;E;D;C;B;D;B;E;B;B;E;A;E;E;D;D;B;C;E;C;B;D;B;E;D;B;C;E;D;E;B;C;B;D;E;C;A;E;D;C;E;D;A;A;E;B;D;D;E;C;D;E;D;B;E;C;A;E;B;D
1,01503E+11;39401681349;Ausente;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1,01101E+11;39401668191;Presente;E;A;D;D;A;A;C;D;E;C;C;E;D;B;A;D;C;E;B;C;A;A;E;E;A;D;E;A;B;C;B;A;B;E;D;A;A;C;D;C;B;E;A;E;C;C;D;C;B;D;A;B;C;A;E;B;E;D;E;C;D;A;B;A;E;C;D;D;A;D
1,00902E+11;39401661955;Presente;E;A;D;B;B;B;E;C;D;C;A;E;C;A;B;B;C;E;B;B;E;B;C;B;A;D;C;C;B;E;B;A;B;C;D;A;A;A;D;E;C;E;C;C;B;B;E;C;A;A;D;C;C;A;E;C;D;B;E;A;E;A;C;C;C;A;A;D;B;D
1,04904E+11;39401683990;Ausente;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1,052E+11;39401635814;Presente;E;A;D;D;D;B;B;A;C;A;C;E;D;E;C;B;C;E;B;D;B;A;B;E;A;D;A;C;E;C;B;A;E;C;D;A;A;B;E;E;B;E;C;A;B;E;D;E;B;D;C;A;A;A;D;B;A;A;D;E;B;A;C;A;E;*;A;B;B;C
1,00503E+11;39401662132;Presente;E;D;C;E;B;A;D;C;B;D;C;A;B;B;C;B;D;D;E;E;D;B;E;B;A;C;A;C;D;D;B;E;C;A;E;A;A;B;D;C;D;E;D;C;C;D;B;C;A;E;B;C;C;C;B;A;D;C;E;C;D;A;B;A;D;D;C;E;B;A
1,00601E+11;39401642487;Presente;E;B;B;E;E;A;B;B;E;C;A;E;E;B;A;A;E;D;B;C;A;B;D;B;B;B;B;C;D;C;B;B;C;D;E;A;A;C;E;B;C;E;D;C;E;E;D;E;C;B;A;A;D;A;C;D;C;D;C;A;C;A;D;A;E;C;A;B;A;D
1,01503E+11;39401650945;Presente;E;A;C;D;E;B;C;D;D;C;A;E;E;B;B;A;B;E;B;B;A;C;D;E;A;E;D;A;A;A;B;A;B;C;D;B;A;C;D;D;C;D;A;C;B;C;E;B;D;D;B;D;E;A;B;A;D;D;A;A;E;A;C;A;A;C;A;E;B;D
1,04904E+11;39401654414;Ausente;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1,04501E+11;39401659336;Presente;E;E;E;E;E;D;B;E;E;E;A;E;C;E;B;B;B;E;D;B;B;A;C;A;A;B;A;C;B;C;B;A;A;E;B;A;D;D;D;E;A;C;D;C;B;C;C;A;B;D;E;D;A;D;C;C;B;D;E;A;A;A;C;A;E;C;A;D;B;C
1,05003E+11;39401661130;Presente;C;B;C;E;A;B;A;D;E;B;C;E;B;C;A;B;B;B;D;C;A;B;D;E;A;D;A;C;C;C;A;E;E;B;D;C;A;C;C;E;E;E;A;B;A;A;B;E;E;C;C;B;C;A;C;C;B;B;C;B;D;D;A;C;D;A;A;E;B;C
1,00503E+11;39401641131;Presente;B;A;C;E;B;E;C;B;E;C;A;B;D;B;B;D;B;E;B;E;B;A;D;E;C;B;E;C;C;A;B;D;C;C;E;A;A;C;D;A;E;E;E;E;C;C;C;B;D;C;A;C;A;C;B;C;B;B;C;E;C;A;A;A;E;B;A;D;B;D
1,02801E+11;39401682068;Presente;C;A;E;B;C;D;E;B;A;C;A;E;D;E;E;B;D;C;A;D;E;C;D;E;E;A;A;E;C;D;B;A;C;C;D;D;E;C;A;B;A;C;D;B;C;A;D;E;E;B;D;B;C;A;E;A;D;D;C;C;E;A;E;A;A;C;A;C;B;D
1,05301E+11;39402673087;Presente;D;E;A;A;B;B;E;C;D;B;D;E;E;A;B;C;D;A;B;E;B;D;C;E;B;D;A;C;E;C;B;E;B;E;D;C;B;C;B;D;E;C;E;B;B;A;B;E;E;D;C;E;A;E;C;E;C;C;E;E;D;A;E;A;D;B;A;B;C;C
1,01503E+11;39401648795;Ausente;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1,00503E+11;39401671785;Presente;E;A;C;C;A;B;B;D;E;C;E;E;A;C;B;B;C;B;B;A;A;C;E;E;A;C;B;A;A;C;A;D;C;C;D;C;B;B;D;C;E;E;B;D;D;C;C;E;C;E;E;B;C;A;B;E;B;D;C;A;D;A;A;E;E;C;E;B;B;C
1,04904E+11;39401673591;Presente;C;B;B;E;B;E;E;C;D;D;C;*;A;A;C;E;A;A;D;B;E;B;B;E;A;B;D;C;D;A;C;B;B;E;A;B;D;A;E;A;E;C;B;D;C;A;D;D;D;E;C;D;E;A;C;C;B;A;E;A;C;A;D;A;A;C;B;B;C;E
1,044E+11;39401664535;Presente;C;C;D;C;C;A;D;B;C;C;C;E;C;E;B;E;C;D;D;E;E;B;B;E;B;A;A;C;B;A;B;D;B;C;E;A;A;E;E;E;A;B;E;D;D;C;D;E;A;D;E;D;A;A;D;C;E;D;E;E;D;A;C;A;A;C;A;B;B;A
1,01101E+11;39401683680;Presente;E;D;D;C;A;A;A;B;E;C;A;E;A;A;D;A;B;E;B;C;A;C;A;E;A;C;A;C;D;C;B;A;C;C;B;C;A;B;D;C;C;B;A;C;B;B;C;D;B;A;C;A;B;B;B;B;B;D;E;B;C;A;A;A;E;C;D;C;B;A
1,05301E+11;39401669551;Presente;E;A;C;D;A;B;C;D;C;C;D;E;D;E;D;D;E;E;B;B;E;B;E;E;A;D;A;C;B;A;B;E;E;A;A;A;B;A;D;C;B;A;A;E;B;E;A;D;B;D;E;A;A;E;B;A;A;E;C;A;D;A;A;A;E;C;C;C;B;A
1,04301E+11;39401670993;Ausente;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1,04501E+11;39401673757;Ausente;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1,03703E+11;39401668961;Presente;E;B;D;C;D;C;C;E;C;B;E;E;B;C;D;B;C;E;D;B;E;B;B;E;B;C;E;C;B;C;B;D;C;D;D;A;C;B;B;C;E;B;A;C;B;C;D;D;D;C;C;A;E;A;C;B;B;C;B;A;D;A;C;A;E;B;C;B;D;D
1,00601E+11;39401640901;Presente;E;A;C;C;A;B;C;D;E;C;E;E;D;A;D;B;B;E;B;B;A;B;E;E;A;C;A;C;D;E;B;D;B;E;B;C;A;A;D;E;A;C;D;D;D;C;A;C;B;D;E;C;A;E;C;E;E;D;E;A;E;A;E;A;E;C;A;C;E;A
1,034E+11;39401652432;Presente;E;A;D;C;A;A;C;E;A;A;A;E;C;D;A;A;B;E;B;C;E;A;E;E;A;D;D;B;B;C;B;A;B;A;D;A;A;C;D;B;A;C;A;E;B;A;D;C;B;B;C;C;A;E;E;C;B;D;C;A;C;A;C;A;E;C;C;B;B;A
